#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
13,Wed Sep 18 23:10:01 EDT 2019,17,0,GetTestSuite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
14,Wed Sep 18 23:10:02 EDT 2019,17,0,GetTestSuite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
15,Wed Sep 18 23:10:55 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
16,Wed Sep 18 23:11:39 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
17,Wed Sep 18 23:12:26 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
18,Wed Sep 18 23:12:33 EDT 2019,17,0,GetTestSuite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
19,Wed Sep 18 23:16:41 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
20,Wed Sep 18 23:18:10 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
21,Wed Sep 18 23:18:15 EDT 2019,17,0,EverythingTest0,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
22,Wed Sep 18 23:19:38 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
23,Wed Sep 18 23:20:36 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest1 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
24,Wed Sep 18 23:32:37 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest3+ , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest1- SizeTest2 , ,
25,Wed Sep 18 23:33:51 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest3 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest1 SizeTest2 , ,
26,Wed Sep 18 23:35:51 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest3 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest1 SizeTest2 , ,
27,Wed Sep 18 23:37:50 EDT 2019,17,0,Assignment1Suite,GetTest1 SizeTest0 SizeTest3 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest1 SizeTest2 , ,
28,Wed Sep 18 23:40:12 EDT 2019,76,59,Assignment1Suite,ClearTest0+ ClearTest1+ GetTest1 InsertTest0+ InsertTest1+ InsertTest2+ InsertTest3+ RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
29,Wed Sep 18 23:43:31 EDT 2019,17,-59,Assignment1Suite,GetTest1 InsertTest3 SizeTest0 , ,ClearTest0- ClearTest1- EverythingTest0 GetTest0 InsertTest0- InsertTest1- InsertTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest1 SizeTest2 SizeTest3- , ,
30,Wed Sep 18 23:45:36 EDT 2019,17,0,Assignment1Suite,GetTest1 InsertTest3 SizeTest0 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest1 SizeTest2 SizeTest3 , ,
31,Wed Sep 18 23:45:44 EDT 2019,76,59,Assignment1Suite,ClearTest0+ ClearTest1+ GetTest1 InsertTest0+ InsertTest1+ InsertTest2+ InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 SizeTest3+ , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
32,Wed Sep 18 23:47:26 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
33,Wed Sep 18 23:49:12 EDT 2019,17,-59,Assignment1Suite,GetTest1 InsertTest3 SizeTest0 , ,ClearTest0- ClearTest1- EverythingTest0 GetTest0 InsertTest0- InsertTest1- InsertTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest1 SizeTest2 SizeTest3- , ,
34,Wed Sep 18 23:51:34 EDT 2019,17,0,Assignment1Suite,GetTest1 InsertTest3 SizeTest0 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest1 SizeTest2 SizeTest3 , ,
35,Wed Sep 18 23:55:05 EDT 2019,17,0,Assignment1Suite,GetTest1 InsertTest3 SizeTest0 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest1 SizeTest2 SizeTest3 , ,
36,Wed Sep 18 23:57:18 EDT 2019,76,59,Assignment1Suite,ClearTest0+ ClearTest1+ GetTest1 InsertTest0+ InsertTest1+ InsertTest2+ InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 SizeTest3+ , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
37,Wed Sep 18 23:58:55 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
38,Thu Sep 19 09:58:03 EDT 2019,17,-59,Assignment1Suite,GetTest1 InsertTest3 SizeTest0 , ,ClearTest0- ClearTest1- EverythingTest0 GetTest0 InsertTest0- InsertTest1- InsertTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest1 SizeTest2 SizeTest3- , ,
39,Thu Sep 19 10:43:22 EDT 2019,23,6,Assignment1Suite,GetTest1 InsertTest3 SizeTest0 SizeTest1+ , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 InsertTest0 InsertTest1 InsertTest2 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 SizeTest3 , ,
40,Thu Sep 19 10:47:41 EDT 2019,76,53,Assignment1Suite,ClearTest0+ ClearTest1+ GetTest1 InsertTest0+ InsertTest1+ InsertTest2+ InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 SizeTest3+ , ,EverythingTest0 GetTest0 SizeTest1- SizeTest2 , ,
41,Thu Sep 19 10:52:07 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
42,Thu Sep 19 10:52:15 EDT 2019,76,0,EverythingTest0,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
43,Thu Sep 19 10:53:42 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
44,Thu Sep 19 10:55:05 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
45,Thu Sep 19 10:55:26 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
46,Thu Sep 19 10:56:28 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
47,Thu Sep 19 11:02:32 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
48,Thu Sep 19 11:05:58 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
49,Mon Sep 30 20:17:01 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
50,Sat Oct 05 16:14:52 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
51,Tue Oct 08 14:20:24 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
52,Tue Oct 08 14:26:38 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
53,Tue Oct 08 14:27:37 EDT 2019,23,-53,Assignment1Suite,GetTest1 InsertTest3 SizeTest0 SizeTest1+ , ,ClearTest0- ClearTest1- EverythingTest0 GetTest0 InsertTest0- InsertTest1- InsertTest2- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest2 SizeTest3- , ,
54,Tue Oct 08 14:31:53 EDT 2019,76,53,Assignment1Suite,ClearTest0+ ClearTest1+ GetTest1 InsertTest0+ InsertTest1+ InsertTest2+ InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 SizeTest3+ , ,EverythingTest0 GetTest0 SizeTest1- SizeTest2 , ,
55,Tue Oct 08 14:40:51 EDT 2019,11,-65,Assignment1Suite,GetTest1 SizeTest0 , ,ClearTest0- ClearTest1- EverythingTest0 GetTest0 InsertTest0- InsertTest1- InsertTest2- InsertTest3- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest1 SizeTest2 SizeTest3- , ,
56,Tue Oct 08 14:49:12 EDT 2019,58,47,Assignment1Suite,GetTest1 InsertTest0+ InsertTest1+ InsertTest2+ InsertTest3+ RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 , ,ClearTest0 ClearTest1 EverythingTest0 GetTest0 SizeTest1 SizeTest2 SizeTest3 , ,
57,Tue Oct 08 14:51:07 EDT 2019,76,18,Assignment1Suite,ClearTest0+ ClearTest1+ GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3+ , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
58,Tue Oct 08 14:51:26 EDT 2019,41,-35,Assignment1Suite,ClearTest1 GetTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1+ SizeTest3 , ,ClearTest0- EverythingTest0 GetTest0 InsertTest0- InsertTest1- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest2 , ,
59,Tue Oct 08 14:51:37 EDT 2019,76,35,Assignment1Suite,ClearTest0+ ClearTest1 GetTest1 InsertTest0+ InsertTest1+ InsertTest2 InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1- SizeTest2 , ,
60,Tue Oct 08 14:53:54 EDT 2019,70,-6,Assignment1Suite,ClearTest0 ClearTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 GetTest1- SizeTest1 SizeTest2 , ,
61,Tue Oct 08 14:54:57 EDT 2019,76,6,Assignment1Suite,ClearTest0 ClearTest1 GetTest1+ InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
62,Tue Oct 08 14:56:54 EDT 2019,76,0,Assignment1Suite,ClearTest0 ClearTest1 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0 SizeTest1 SizeTest2 , ,
63,Tue Oct 08 14:58:05 EDT 2019,47,-29,Assignment1Suite,ClearTest1 GetTest0+ GetTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1+ SizeTest3 , ,ClearTest0- EverythingTest0 InsertTest0- InsertTest1- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest2 , ,
64,Tue Oct 08 14:58:48 EDT 2019,47,0,Assignment1Suite,ClearTest1 GetTest0 GetTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 SizeTest3 , ,ClearTest0 EverythingTest0 InsertTest0 InsertTest1 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 , ,
65,Tue Oct 08 14:58:57 EDT 2019,29,-18,Assignment1Suite,GetTest0 GetTest1 InsertTest3 SizeTest0 SizeTest3 , ,ClearTest0 ClearTest1- EverythingTest0 InsertTest0 InsertTest1 InsertTest2- RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest1- SizeTest2 , ,
66,Tue Oct 08 14:59:06 EDT 2019,76,47,Assignment1Suite,ClearTest0+ ClearTest1+ GetTest1 InsertTest0+ InsertTest1+ InsertTest2+ InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest2+ RemoveTest3+ SizeTest0 SizeTest3 , ,EverythingTest0 GetTest0- SizeTest1 SizeTest2 , ,
67,Tue Oct 08 15:01:14 EDT 2019,47,-29,Assignment1Suite,ClearTest1 GetTest0+ GetTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1+ SizeTest3 , ,ClearTest0- EverythingTest0 InsertTest0- InsertTest1- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- SizeTest2 , ,
68,Tue Oct 08 15:01:55 EDT 2019,47,0,Assignment1Suite,ClearTest1 GetTest0 GetTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 SizeTest3 , ,ClearTest0 EverythingTest0 InsertTest0 InsertTest1 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 , ,
69,Tue Oct 08 15:02:36 EDT 2019,47,0,Assignment1Suite,ClearTest1 GetTest0 GetTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 SizeTest3 , ,ClearTest0 EverythingTest0 InsertTest0 InsertTest1 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 , ,
70,Tue Oct 08 15:03:35 EDT 2019,47,0,Assignment1Suite,ClearTest1 GetTest0 GetTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 SizeTest3 , ,ClearTest0 EverythingTest0 InsertTest0 InsertTest1 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 , ,
71,Tue Oct 08 15:04:32 EDT 2019,47,0,Assignment1Suite,ClearTest1 GetTest0 GetTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 SizeTest3 , ,ClearTest0 EverythingTest0 InsertTest0 InsertTest1 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 , ,
72,Tue Oct 08 15:05:48 EDT 2019,47,0,Assignment1Suite,ClearTest1 GetTest0 GetTest1 InsertTest2 InsertTest3 SizeTest0 SizeTest1 SizeTest3 , ,ClearTest0 EverythingTest0 InsertTest0 InsertTest1 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest2 , ,
73,Tue Oct 08 15:06:51 EDT 2019,58,11,Assignment1Suite,ClearTest1 GetTest0 GetTest1 InsertTest0+ InsertTest2 InsertTest3 RemoveTest3+ SizeTest0 SizeTest1 SizeTest3 , ,ClearTest0 EverythingTest0 InsertTest1 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
74,Tue Oct 08 15:07:57 EDT 2019,58,0,Assignment1Suite,ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,ClearTest0 EverythingTest0 InsertTest1 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
75,Tue Oct 08 15:08:40 EDT 2019,70,12,Assignment1Suite,ClearTest0+ ClearTest1 GetTest0 GetTest1 InsertTest0 InsertTest1+ InsertTest2 InsertTest3 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,EverythingTest0 RemoveTest0 RemoveTest1 RemoveTest2 SizeTest2 , ,
76,Tue Oct 08 15:18:01 EDT 2019,88,18,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0+ GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0+ RemoveTest1+ RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,RemoveTest2 SizeTest2 , ,
77,Tue Oct 08 15:20:56 EDT 2019,88,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest3 SizeTest0 SizeTest1 SizeTest3 , ,RemoveTest2 SizeTest2 , ,
78,Tue Oct 08 15:21:16 EDT 2019,100,12,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2+ RemoveTest3 SizeTest0 SizeTest1 SizeTest2+ SizeTest3 , , , ,
79,Sun Oct 20 14:07:56 EDT 2019,100,0,Assignment1Suite,ClearTest0 ClearTest1 EverythingTest0 GetTest0 GetTest1 InsertTest0 InsertTest1 InsertTest2 InsertTest3 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , , , ,
