#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
15,Sun Oct 20 14:27:19 EDT 2019,16,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest1 GetMinTest2 GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,
16,Sun Oct 20 14:28:03 EDT 2019,27,11,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 SizeTest3+ SizeTest4+ , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest1 GetMinTest2 GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 , ,
17,Sun Oct 20 14:30:26 EDT 2019,38,11,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1+ GetMinTest2+ SizeTest3 SizeTest4 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 , ,
18,Sun Oct 20 14:37:18 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 SizeTest3 SizeTest4 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 , ,
19,Sun Oct 20 14:37:48 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 SizeTest3 SizeTest4 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 , ,
20,Sun Oct 20 14:37:55 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 SizeTest3 SizeTest4 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 , ,
21,Sun Oct 20 14:39:00 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 SizeTest3 SizeTest4 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 , ,
22,Sun Oct 20 14:40:45 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 InsertTest2+ SizeTest1+ , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest3 SizeTest2 SizeTest3- SizeTest4- , ,
23,Sun Oct 20 14:40:46 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 InsertTest2 SizeTest1 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest3 SizeTest2 SizeTest3 SizeTest4 , ,
24,Sun Oct 20 14:42:29 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 InsertTest2 SizeTest1 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest3 SizeTest2 SizeTest3 SizeTest4 , ,
25,Sun Oct 20 14:43:16 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 InsertTest2 SizeTest1 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest3 SizeTest2 SizeTest3 SizeTest4 , ,
26,Sun Oct 20 14:43:37 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 InsertTest2 SizeTest1 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest3 SizeTest2 SizeTest3 SizeTest4 , ,
27,Sun Oct 20 14:44:22 EDT 2019,38,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 InsertTest2 SizeTest1 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest3 SizeTest2 SizeTest3 SizeTest4 , ,
28,Sun Oct 20 14:47:40 EDT 2019,55,17,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest3+ GetMinTest1 GetMinTest2 InsertTest2 SizeTest1 SizeTest3+ SizeTest4+ , ,DelMinTest1 DelMinTest2 DelMinTest4 EverythingTest GetMinTest3 InsertTest1 InsertTest3 SizeTest2 , ,
29,Sun Oct 20 15:04:09 EDT 2019,50,-5,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 InsertTest1+ InsertTest2 InsertTest3+ SizeTest3 , ,DelMinTest1 DelMinTest2 DelMinTest3- DelMinTest4 EverythingTest GetMinTest3 SizeTest1- SizeTest2 SizeTest4- , ,
30,Sun Oct 20 15:04:38 EDT 2019,50,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest3 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 SizeTest1 SizeTest2 SizeTest4 , ,
31,Sun Oct 20 15:05:02 EDT 2019,50,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 GetMinTest1 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest3 , ,DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest3 SizeTest1 SizeTest2 SizeTest4 , ,
32,Sun Oct 20 15:05:42 EDT 2019,55,5,Assignment3Suite,BuildTest2 BuildTest3 DelMinTest2+ DelMinTest3+ GetMinTest1 InsertTest2 SizeTest1+ SizeTest2+ SizeTest3 SizeTest4+ , ,BuildTest1- DelMinTest1 DelMinTest4 EverythingTest GetMinTest2- GetMinTest3 InsertTest1- InsertTest3- , ,
33,Sun Oct 20 15:06:36 EDT 2019,61,6,Assignment3Suite,BuildTest1+ BuildTest2 BuildTest3 DelMinTest2 DelMinTest3 GetMinTest1 InsertTest2 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,DelMinTest1 DelMinTest4 EverythingTest GetMinTest2 GetMinTest3 InsertTest1 InsertTest3 , ,
34,Sun Oct 20 15:08:22 EDT 2019,88,27,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1+ DelMinTest2 DelMinTest3 DelMinTest4+ GetMinTest1 GetMinTest2+ InsertTest1+ InsertTest2 InsertTest3+ SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,EverythingTest GetMinTest3 , ,
35,Sun Oct 20 15:08:23 EDT 2019,88,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 GetMinTest1 GetMinTest2 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , ,EverythingTest GetMinTest3 , ,
36,Sun Oct 20 15:10:23 EDT 2019,100,12,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest+ GetMinTest1 GetMinTest2 GetMinTest3+ InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , , , ,
37,Sun Oct 20 15:11:42 EDT 2019,100,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest1 GetMinTest2 GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , , , ,
38,Sun Oct 20 15:12:04 EDT 2019,100,0,Assignment3Suite,BuildTest1 BuildTest2 BuildTest3 DelMinTest1 DelMinTest2 DelMinTest3 DelMinTest4 EverythingTest GetMinTest1 GetMinTest2 GetMinTest3 InsertTest1 InsertTest2 InsertTest3 SizeTest1 SizeTest2 SizeTest3 SizeTest4 , , , ,
